timestamp,cpu,memory,temperature,queue,latency,throughput,power,selected_policy,selected_node,qos,dqn_inference_ms,scheduler_decision_ms,total_frames,node1_frames,node2_frames,node3_frames,policy0_frames,policy1_frames,policy2_frames,policy3_frames
1782642204,1.36,53.87,49.34,1.00,47.51,4.80,4.73,2,node2,0.6224,3.62,3.71,503,100,347,56,21,150,332,0
1782642205,1.36,53.88,49.66,8.00,36.38,5.80,6.00,2,node2,0.4920,3.80,3.89,518,100,362,56,21,150,347,0
1782642206,1.36,53.88,49.50,2.00,36.38,6.40,4.97,2,node2,0.6166,3.27,3.35,531,101,374,56,21,152,358,0
1782642207,1.36,53.88,49.47,2.00,32.92,6.60,5.96,1,node2,0.6267,3.69,3.75,535,102,376,57,21,155,359,0
1782642208,1.36,53.88,49.47,0.00,67.34,0.80,5.21,1,node1,0.6036,3.52,3.58,540,104,377,59,21,160,359,0
1782642209,1.36,53.88,49.25,2.00,44.95,6.40,5.05,2,node2,0.5985,3.37,3.46,548,104,385,59,21,160,367,0
1782642210,1.37,54.07,49.56,2.00,47.02,6.20,6.64,1,node2,0.5918,3.49,3.56,556,106,389,61,21,167,368,0
1782642211,1.37,54.00,49.44,11.00,35.68,7.00,6.28,2,node2,0.5025,3.38,3.48,575,106,408,61,21,167,387,0
1782642212,1.37,53.98,49.59,0.00,74.52,0.80,5.13,1,node1,0.5944,3.61,3.70,580,108,409,63,21,172,387,0
1782642213,1.37,54.01,49.41,0.00,57.66,1.80,5.88,1,node3,0.6244,4.51,4.60,594,112,414,68,21,186,387,0
1782642214,1.37,54.01,49.66,1.00,44.05,7.20,5.60,2,node2,0.6441,3.36,3.47,604,114,421,69,21,191,392,0
1782642215,1.37,54.01,49.72,0.00,52.10,2.20,5.88,1,node3,0.6352,4.60,4.69,613,116,425,72,21,198,394,0
1782642216,1.37,54.01,49.62,3.00,43.33,5.20,5.64,2,node2,0.5524,3.42,3.54,627,119,434,74,22,204,401,0
1782642217,1.37,54.02,49.50,1.00,29.92,6.20,5.33,2,node2,0.6719,3.06,3.16,632,119,439,74,22,204,406,0
1782642218,1.37,53.95,49.47,1.00,31.83,5.40,5.05,1,node2,0.6615,3.28,3.33,637,121,441,75,22,209,406,0
1782642219,1.37,53.95,49.47,1.00,66.91,1.40,5.25,1,node1,0.5682,3.02,3.06,649,125,445,79,22,220,407,0
1782642220,1.38,53.98,49.84,1.00,26.37,4.80,5.76,1,node2,0.6714,4.00,4.13,659,128,449,82,22,230,407,0
1782642221,1.38,53.98,49.69,1.00,26.37,4.20,4.77,1,node2,0.6679,4.00,4.13,659,128,449,82,22,230,407,0
1782642222,1.38,54.03,49.97,1.00,51.23,3.00,7.42,1,node1,0.6011,4.65,4.74,679,135,455,89,22,250,407,0
1782642223,1.38,54.03,49.78,0.00,51.23,2.80,4.89,1,node1,0.6405,4.65,4.74,679,135,455,89,22,250,407,0
1782642224,1.38,54.03,49.50,0.00,51.23,2.40,4.69,1,node1,0.6389,4.65,4.74,679,135,455,89,22,250,407,0
1782642225,1.38,54.04,49.94,1.00,23.17,2.40,6.39,1,node2,0.6648,3.37,3.43,696,141,461,94,23,266,407,0
1782642226,1.38,54.04,49.50,1.00,23.17,2.40,4.81,1,node2,0.6664,3.37,3.43,696,141,461,94,23,266,407,0
1782642227,1.38,54.04,49.88,1.00,28.96,1.40,5.17,1,node2,0.6412,4.00,4.05,699,142,462,95,23,269,407,0
1782642228,1.38,54.01,49.69,15.00,25.07,2.20,5.72,2,node2,0.4985,3.67,3.76,717,142,480,95,23,269,425,0
1782642229,1.38,54.01,49.75,1.00,25.07,5.00,5.41,2,node2,0.6769,3.67,3.76,717,142,480,95,23,269,425,0
1782642230,1.38,54.01,49.62,0.00,50.44,1.00,4.69,1,node1,0.6305,3.20,3.26,726,146,482,98,24,277,425,0
1782642231,1.39,54.01,49.84,3.00,26.28,5.00,7.26,1,node2,0.5930,2.87,3.23,740,150,488,102,24,290,426,0
1782642232,1.39,54.01,49.50,1.00,26.28,5.40,4.93,1,node2,0.6769,3.88,3.94,746,152,490,104,24,296,426,0
1782642233,1.39,54.10,49.69,5.00,26.98,6.00,6.52,2,node2,0.5182,3.79,4.13,762,154,502,106,24,301,437,0
1782642234,1.39,54.09,49.50,1.00,26.98,4.40,4.89,2,node2,0.6682,3.79,4.13,762,154,502,106,24,301,437,0
1782642235,1.39,54.06,49.59,4.00,52.04,2.60,5.96,1,node1,0.4784,4.67,4.74,780,160,508,112,24,319,437,0
1782642236,1.39,54.06,49.47,0.00,48.64,2.20,5.13,1,node1,0.6424,4.67,4.74,780,160,508,112,24,319,437,0
1782642237,1.39,54.06,49.34,0.00,48.64,2.00,4.69,1,node1,0.6416,4.67,4.74,780,160,508,112,24,319,437,0
1782642238,1.39,54.06,49.47,1.00,29.54,1.80,4.65,2,node2,0.6437,2.61,2.68,788,161,515,112,25,319,444,0
1782642239,1.39,54.05,49.50,1.00,26.95,3.60,5.52,2,node2,0.6630,3.28,3.45,793,161,520,112,25,319,449,0
1782642240,1.39,54.05,49.56,1.00,26.95,3.00,4.73,2,node2,0.6587,3.28,3.45,793,161,520,112,25,319,449,0
1782642241,1.39,54.05,49.41,1.00,26.95,2.40,4.65,2,node2,0.6553,3.28,3.45,793,161,520,112,25,319,449,0
1782642242,1.39,54.03,49.78,2.00,30.98,3.00,6.39,1,node2,0.6066,3.39,3.49,803,164,524,115,25,329,449,0
1782642243,1.39,54.19,49.66,1.00,30.98,3.00,4.81,1,node2,0.6471,3.39,3.49,803,164,524,115,25,329,449,0
1782642244,1.39,54.19,49.50,1.00,30.98,0.80,4.65,1,node2,0.6330,3.39,3.49,803,164,524,115,25,329,449,0
1782642245,1.39,54.17,49.97,0.00,44.72,0.60,5.37,2,node3,0.6376,2.71,2.82,815,164,531,120,25,329,461,0
1782642246,1.39,54.17,49.38,0.00,45.35,1.60,4.97,2,node3,0.6452,2.71,2.82,815,164,531,120,25,329,461,0
1782642247,1.39,54.17,49.34,0.00,45.35,1.00,4.69,2,node3,0.6413,2.71,2.82,815,164,531,120,25,329,461,0
1782642248,1.39,54.17,49.31,0.00,45.35,1.00,4.65,2,node3,0.6414,2.71,2.82,815,164,531,120,25,329,461,0
1782642249,1.39,54.18,49.41,0.00,43.81,1.80,5.72,2,node3,0.6496,3.06,3.15,827,165,538,124,26,329,472,0
1782642250,1.39,54.18,49.28,0.00,43.81,1.80,4.73,2,node3,0.6500,3.06,3.15,827,165,538,124,26,329,472,0
1782642251,1.39,54.18,49.34,0.00,43.81,0.80,4.65,2,node3,0.6431,3.06,3.15,827,165,538,124,26,329,472,0
1782642252,1.40,54.19,49.53,2.00,30.34,3.20,5.92,2,node2,0.6106,2.68,2.79,837,165,548,124,26,329,482,0
1782642253,1.40,54.36,49.25,1.00,30.34,3.40,4.77,2,node2,0.6530,2.68,2.79,837,165,548,124,26,329,482,0
1782642254,1.40,54.36,49.31,1.00,30.34,2.00,4.65,2,node2,0.6434,2.68,2.79,837,165,548,124,26,329,482,0
1782642255,1.40,54.37,49.69,3.00,41.63,0.20,5.80,1,node3,0.5225,4.86,4.91,850,169,552,129,26,342,482,0
1782642256,1.40,54.37,49.34,0.00,40.77,1.00,5.01,1,node3,0.6510,4.86,4.91,850,169,552,129,26,342,482,0
1782642257,1.40,54.37,49.41,0.00,40.77,1.00,4.77,1,node3,0.6508,4.86,4.91,850,169,552,129,26,342,482,0
1782642258,1.40,54.37,49.41,0.00,40.77,1.00,4.65,1,node3,0.6508,4.86,4.91,850,169,552,129,26,342,482,0
1782642259,1.40,54.38,49.28,0.00,40.77,1.00,5.17,2,node3,0.6512,3.69,4.06,861,169,556,136,26,342,493,0
1782642260,1.40,54.38,49.25,0.00,40.12,2.40,4.97,2,node3,0.6621,3.69,4.06,861,169,556,136,26,342,493,0
1782642261,1.40,54.39,49.38,4.00,35.39,2.40,5.80,2,node3,0.5128,3.24,3.36,871,170,556,145,27,342,502,0
1782642262,1.40,54.39,49.28,0.00,35.39,3.20,4.81,2,node3,0.6785,3.24,3.36,871,170,556,145,27,342,502,0
1782642263,1.40,54.50,49.19,0.00,35.39,3.20,4.69,2,node3,0.6788,3.24,3.36,871,170,556,145,27,342,502,0
1782642264,1.40,54.50,49.44,4.00,33.35,4.00,5.64,2,node3,0.5283,3.59,3.71,885,171,556,158,27,343,515,0
1782642265,1.40,54.48,49.59,0.00,30.97,4.40,5.09,2,node3,0.6967,3.59,3.71,885,171,556,158,27,343,515,0
1782642266,1.40,54.48,49.62,0.00,30.97,3.00,4.69,2,node3,0.6872,3.59,3.71,885,171,556,158,27,343,515,0
1782642267,1.40,54.48,49.53,0.00,59.03,0.20,4.65,0,node1,0.6111,3.70,3.75,888,172,557,159,28,344,516,0
1782642268,1.40,54.50,49.66,0.00,27.73,4.60,5.68,2,node3,0.7068,3.91,4.01,898,173,557,168,29,344,525,0
1782642269,1.40,54.50,49.44,0.00,27.73,3.60,4.73,2,node3,0.7009,3.91,4.01,898,173,557,168,29,344,525,0
1782642270,1.40,54.68,50.25,0.00,27.73,2.00,5.01,2,node3,0.6872,3.91,4.01,898,173,557,168,29,344,525,0
1782642271,1.40,54.54,49.44,0.00,27.73,2.00,4.77,2,node3,0.6903,3.66,3.77,899,173,557,169,29,344,526,0
1782642272,1.40,54.54,49.59,0.00,27.51,4.40,5.76,2,node3,0.7063,3.36,3.47,910,173,557,180,29,344,537,0
1782642273,1.40,54.60,49.41,0.00,27.51,2.40,4.77,2,node3,0.6937,3.36,3.47,910,173,557,180,29,344,537,0
1782642274,1.40,54.60,49.56,0.00,27.51,2.40,4.65,2,node3,0.6931,3.36,3.47,910,173,557,180,29,344,537,0
1782642275,1.41,54.60,49.44,7.00,24.62,3.00,5.33,2,node3,0.5062,3.26,3.35,920,173,557,190,29,344,547,0
1782642276,1.41,54.60,49.28,0.00,24.62,4.40,4.89,2,node3,0.7161,3.26,3.35,920,173,557,190,29,344,547,0
1782642277,1.41,54.60,49.19,0.00,24.62,2.00,4.69,2,node3,0.7004,3.26,3.35,920,173,557,190,29,344,547,0
1782642278,1.41,54.60,49.19,0.00,24.62,2.00,4.65,2,node3,0.7004,3.26,3.35,920,173,557,190,29,344,547,0
1782642279,1.41,54.54,49.41,7.00,26.75,3.80,5.96,2,node3,0.5052,3.20,3.29,936,173,557,206,29,344,563,0
1782642280,1.41,54.55,49.19,0.00,26.75,4.40,4.93,2,node3,0.7100,3.20,3.29,936,173,557,206,29,344,563,0
1782642281,1.41,54.55,49.28,0.00,26.75,3.20,4.69,2,node3,0.7017,3.20,3.29,936,173,557,206,29,344,563,0
1782642282,1.41,54.55,49.19,0.00,26.75,3.20,4.65,2,node3,0.7020,3.20,3.29,936,173,557,206,29,344,563,0
1782642283,1.41,54.61,49.28,0.00,27.89,5.20,5.68,2,node3,0.7117,3.40,3.54,947,174,557,216,30,345,572,0
1782642284,1.41,54.61,49.19,0.00,27.89,3.00,4.73,2,node3,0.6974,3.40,3.54,947,174,557,216,30,345,572,0
1782642285,1.41,54.61,49.28,0.00,27.89,2.00,4.65,2,node3,0.6904,3.40,3.54,947,174,557,216,30,345,572,0
1782642286,1.41,54.62,49.44,3.00,27.89,2.00,4.89,2,node3,0.5698,3.21,3.31,960,175,557,228,30,346,584,0
1782642287,1.41,54.62,49.25,0.00,22.06,4.40,5.21,2,node3,0.7242,3.21,3.31,960,175,557,228,30,346,584,0
1782642288,1.41,54.62,49.28,0.00,22.06,3.60,4.69,2,node3,0.7188,3.21,3.31,960,175,557,228,30,346,584,0
1782642289,1.41,54.62,49.22,0.00,22.06,2.40,4.65,2,node3,0.7110,3.21,3.31,960,175,557,228,30,346,584,0
1782642290,1.41,54.62,49.44,1.00,47.46,0.00,5.33,1,node2,0.5901,3.40,3.45,974,175,558,241,30,347,597,0
1782642291,1.41,54.63,49.31,1.00,53.21,0.20,5.17,1,node2,0.5814,3.40,3.45,974,175,558,241,30,347,597,0
1782642292,1.41,54.63,49.34,1.00,53.21,0.20,4.69,1,node2,0.5813,3.40,3.45,974,175,558,241,30,347,597,0
1782642293,1.41,54.63,49.22,1.00,53.21,0.20,4.65,1,node2,0.5818,3.40,3.45,974,175,558,241,30,347,597,0
1782642294,1.41,54.69,49.28,0.00,27.48,2.80,4.73,2,node3,0.6969,3.58,3.72,975,175,558,242,30,347,598,0
1782642295,1.41,54.69,49.50,0.00,27.48,2.20,4.65,2,node3,0.6921,3.58,3.72,975,175,558,242,30,347,598,0
1782642296,1.41,54.69,49.25,0.00,27.48,0.20,4.65,2,node3,0.6797,3.58,3.72,975,175,558,242,30,347,598,0
1782642297,1.41,54.69,49.47,1.00,34.89,0.60,4.97,2,node3,0.6217,3.49,3.60,988,175,558,255,30,347,611,0
1782642298,1.41,54.69,49.53,0.00,32.19,2.80,5.13,2,node3,0.6830,3.49,3.60,988,175,558,255,30,347,611,0
1782642299,1.41,54.69,49.47,0.00,32.19,2.60,4.69,2,node3,0.6819,3.49,3.60,988,175,558,255,30,347,611,0
1782642300,1.41,54.69,49.50,0.00,32.19,2.60,4.65,2,node3,0.6818,3.49,3.60,988,175,558,255,30,347,611,0
1782642301,1.41,54.72,49.81,13.00,27.72,4.20,5.96,2,node3,0.5036,4.06,4.17,1009,175,558,276,30,348,631,0
1782642302,1.42,54.72,49.62,0.00,27.72,6.20,5.33,2,node3,0.7176,4.06,4.17,1009,175,558,276,30,348,631,0
1782642303,1.42,54.72,49.50,0.00,27.72,4.20,4.73,2,node3,0.7047,4.06,4.17,1009,175,558,276,30,348,631,0
1782642304,1.42,54.72,49.53,0.00,27.72,4.20,4.65,2,node3,0.7046,4.06,4.17,1009,175,558,276,30,348,631,0
1782642305,1.42,54.74,49.72,10.00,26.82,5.80,5.88,2,node3,0.5172,3.55,3.66,1027,175,558,294,30,348,649,0
1782642306,1.42,54.74,49.56,0.00,26.82,5.80,5.17,2,node3,0.7178,3.55,3.66,1027,175,558,294,30,348,649,0
1782642307,1.42,54.74,49.56,0.00,26.82,3.60,4.69,2,node3,0.7031,3.55,3.66,1027,175,558,294,30,348,649,0
1782642308,1.42,54.74,49.50,0.00,26.82,3.60,4.65,2,node3,0.7033,3.55,3.66,1027,175,558,294,30,348,649,0
1782642309,1.42,54.74,49.56,0.00,31.44,4.00,4.77,2,node3,0.6929,3.24,3.37,1029,175,558,296,30,348,651,0
1782642310,1.42,54.74,49.56,0.00,31.44,2.20,4.65,2,node3,0.6809,3.24,3.37,1029,175,558,296,30,348,651,0
1782642311,1.42,54.74,49.56,0.00,31.44,0.40,4.65,2,node3,0.6689,3.24,3.37,1029,175,558,296,30,348,651,0
1782642312,1.42,54.75,49.72,2.00,37.75,0.80,5.09,2,node3,0.5752,3.97,4.07,1037,175,558,304,30,348,659,0
1782642313,1.42,54.75,49.56,0.00,33.31,2.80,5.09,2,node3,0.6800,3.25,3.35,1041,175,558,308,30,348,663,0
1782642314,1.42,54.83,49.53,0.00,33.31,2.40,4.69,2,node3,0.6774,3.25,3.35,1041,175,558,308,30,348,663,0
1782642315,1.42,54.82,49.47,0.00,33.31,2.40,4.65,2,node3,0.6777,3.25,3.35,1041,175,558,308,30,348,663,0
1782642316,1.42,54.82,49.38,0.00,33.31,2.40,4.65,2,node3,0.6780,3.25,3.35,1041,175,558,308,30,348,663,0
1782642317,1.42,54.80,49.62,14.00,29.94,3.40,6.00,2,node3,0.4927,3.05,3.14,1061,176,558,327,31,348,682,0
1782642318,1.42,54.79,49.50,0.00,29.94,3.80,5.41,2,node3,0.6958,3.05,3.14,1061,176,558,327,31,348,682,0
1782642319,1.42,54.79,49.47,0.00,29.94,3.80,4.73,2,node3,0.6959,3.05,3.14,1061,176,558,327,31,348,682,0
1782642320,1.42,54.78,49.50,0.00,33.22,4.80,5.33,2,node3,0.6938,3.18,3.35,1066,176,558,332,31,348,687,0
1782642321,1.42,54.78,49.44,0.00,33.22,4.80,4.69,2,node3,0.6940,3.18,3.35,1066,176,558,332,31,348,687,0
1782642322,1.42,54.78,49.41,0.00,33.22,3.40,4.65,2,node3,0.6848,3.18,3.35,1066,176,558,332,31,348,687,0
1782642323,1.42,54.75,49.53,1.00,53.21,0.00,5.29,2,node2,0.5793,3.47,3.58,1083,178,565,340,32,349,702,0
1782642324,1.42,54.79,49.53,8.00,53.21,0.00,4.89,2,node2,0.4193,3.47,3.58,1083,178,565,340,32,349,702,0
1782642325,1.42,54.98,49.50,1.00,143.79,1.40,4.93,2,node2,0.5166,3.47,3.58,1083,178,565,340,32,349,702,0
1782642326,1.42,54.98,49.41,1.00,143.79,1.40,4.69,2,node2,0.5169,3.47,3.58,1083,178,565,340,32,349,702,0
1782642327,1.42,54.98,49.50,1.00,143.79,1.40,4.65,2,node2,0.5166,3.47,3.58,1083,178,565,340,32,349,702,0
1782642328,1.42,55.05,49.59,11.00,33.37,2.40,6.08,2,node3,0.4770,3.22,3.32,1103,179,565,359,33,349,721,0
1782642329,1.42,55.05,49.56,0.00,33.37,3.80,5.17,2,node3,0.6865,3.22,3.32,1103,179,565,359,33,349,721,0
1782642330,1.42,55.05,49.56,0.00,33.37,3.80,4.69,2,node3,0.6865,3.22,3.32,1103,179,565,359,33,349,721,0
1782642331,1.43,55.15,49.53,0.00,33.37,3.80,4.89,2,node3,0.6866,3.22,3.32,1103,179,565,359,33,349,721,0
1782642332,1.43,55.15,49.62,0.00,33.37,3.80,4.69,2,node3,0.6862,3.22,3.32,1103,179,565,359,33,349,721,0
1782642333,1.43,55.16,49.84,12.00,30.37,3.20,5.88,2,node3,0.4894,3.74,3.84,1122,179,565,378,33,349,740,0
1782642334,1.43,55.16,49.56,0.00,31.23,3.80,5.25,2,node3,0.6921,3.74,3.84,1122,179,565,378,33,349,740,0
1782642335,1.43,55.18,49.56,0.00,31.23,3.80,4.69,2,node3,0.6921,3.74,3.84,1122,179,565,378,33,349,740,0
1782642336,1.43,55.19,49.50,0.00,31.23,3.80,4.65,2,node3,0.6923,3.74,3.84,1122,179,565,378,33,349,740,0
1782642337,1.43,55.21,49.78,6.00,32.61,6.00,6.20,2,node3,0.5023,4.11,4.23,1140,179,566,395,33,351,756,0
