timestamp,cpu,memory,temperature,queue,latency,throughput,power,selected_policy,selected_node,qos,dqn_inference_ms,scheduler_decision_ms,total_frames,node1_frames,node2_frames,node3_frames,policy0_frames,policy1_frames,policy2_frames,policy3_frames
1782649904,1.25,36.51,49.31,0.00,0.00,0.00,4.85,0,node1,0.7838,0.00,0.00,0,0,0,0,0,0,0,0
1782649905,1.25,36.51,49.16,0.00,0.00,0.00,4.61,0,node1,0.7844,0.00,0.00,0,0,0,0,0,0,0,0
1782649906,1.25,36.51,49.03,0.00,0.00,0.00,4.61,0,node1,0.7849,0.00,0.00,0,0,0,0,0,0,0,0
1782649907,1.25,36.51,49.06,0.00,0.00,0.00,4.61,0,node1,0.7848,0.00,0.00,0,0,0,0,0,0,0,0
1782649908,1.25,36.51,49.06,0.00,0.00,0.00,4.61,0,node1,0.7848,0.00,0.00,0,0,0,0,0,0,0,0
1782649909,1.25,36.56,49.12,0.00,0.00,0.00,4.61,0,node1,0.7845,0.00,0.00,0,0,0,0,0,0,0,0
1782649910,1.25,36.57,49.00,0.00,0.00,0.00,4.61,0,node1,0.7850,0.00,0.00,0,0,0,0,0,0,0,0
1782649911,1.25,36.57,49.00,0.00,0.00,0.00,4.61,0,node1,0.7850,0.00,0.00,0,0,0,0,0,0,0,0
1782649912,1.25,36.57,48.88,0.00,0.00,0.00,4.61,0,node1,0.7855,0.00,0.00,0,0,0,0,0,0,0,0
1782649913,1.25,36.57,49.00,0.00,0.00,0.00,4.61,0,node1,0.7850,0.00,0.00,0,0,0,0,0,0,0,0
1782649914,1.25,36.57,49.19,0.00,0.00,0.00,4.61,0,node1,0.7843,0.00,0.00,0,0,0,0,0,0,0,0
1782649915,1.25,36.57,49.16,0.00,0.00,0.00,4.61,0,node1,0.7844,0.00,0.00,0,0,0,0,0,0,0,0
1782649916,1.25,36.57,48.97,0.00,0.00,0.00,4.61,0,node1,0.7851,0.00,0.00,0,0,0,0,0,0,0,0
1782649917,1.25,36.57,49.16,0.00,0.00,0.00,4.61,0,node1,0.7844,0.00,0.00,0,0,0,0,0,0,0,0
1782649918,1.25,36.57,49.19,0.00,0.00,0.00,4.61,0,node1,0.7843,0.00,0.00,0,0,0,0,0,0,0,0
1782649919,1.25,36.57,49.09,0.00,0.00,0.00,4.61,0,node1,0.7847,0.00,0.00,0,0,0,0,0,0,0,0
1782649920,1.25,36.57,49.28,0.00,0.00,0.00,4.69,0,node1,0.7839,0.00,0.00,0,0,0,0,0,0,0,0
1782649921,1.25,36.57,49.12,0.00,0.00,0.00,4.61,0,node1,0.7845,0.00,0.00,0,0,0,0,0,0,0,0
1782649922,1.25,36.58,49.19,0.00,0.00,0.00,4.57,0,node1,0.7843,0.00,0.00,0,0,0,0,0,0,0,0
1782649923,1.25,36.63,49.06,0.00,0.00,0.00,4.61,0,node1,0.7848,0.00,0.00,0,0,0,0,0,0,0,0
1782649924,1.25,36.63,48.78,0.00,0.00,0.00,4.61,0,node1,0.7858,0.00,0.00,0,0,0,0,0,0,0,0
1782649925,1.25,36.63,48.84,0.00,0.00,0.00,4.61,0,node1,0.7856,0.00,0.00,0,0,0,0,0,0,0,0
1782649926,1.25,36.63,48.81,0.00,0.00,0.00,4.61,0,node1,0.7857,0.00,0.00,0,0,0,0,0,0,0,0
1782649927,1.25,36.86,49.25,0.00,0.00,0.00,5.17,0,node1,0.7841,0.00,0.00,0,0,0,0,0,0,0,0
1782649928,1.25,36.86,48.94,0.00,0.00,0.00,4.65,0,node1,0.7852,0.00,0.00,0,0,0,0,0,0,0,0
1782649929,1.25,36.86,48.94,0.00,0.00,0.00,4.69,0,node1,0.7852,0.00,0.00,0,0,0,0,0,0,0,0
1782649930,1.25,38.01,49.22,3.00,0.00,0.00,5.41,2,node1,0.6642,3.58,3.71,3,3,0,0,0,1,2,0
1782649931,1.25,41.28,50.25,7.00,0.00,0.00,6.88,2,node3,0.5803,2.85,2.96,13,4,2,7,1,1,11,0
1782649932,1.25,41.97,50.22,7.00,0.00,0.00,7.07,2,node3,0.5804,2.85,2.96,13,4,2,7,1,1,11,0
1782649933,1.26,48.45,49.91,7.00,0.00,0.00,7.27,2,node3,0.5816,2.85,2.96,13,4,2,7,1,1,11,0
1782649934,1.26,52.38,49.31,0.00,2412.00,1.40,5.84,2,node3,0.5432,3.41,3.52,16,5,2,9,1,1,14,0
1782649935,1.26,52.36,49.16,0.00,1966.41,1.80,4.81,2,node3,0.5464,4.65,4.78,18,5,2,11,1,1,16,0
1782649936,1.26,52.37,49.38,0.00,1514.50,1.00,4.73,0,node1,0.5403,3.50,3.54,19,6,2,11,2,1,16,0
1782649937,1.26,52.43,49.69,0.00,1898.60,0.60,5.09,2,node2,0.5364,3.41,3.56,22,6,3,13,2,1,19,0
1782649938,1.26,52.49,49.19,0.00,1450.74,2.80,5.21,2,node3,0.5530,3.91,4.00,25,7,4,14,3,2,20,0
1782649939,1.26,52.51,49.25,0.00,1307.67,2.00,5.37,1,node3,0.5474,3.33,3.37,30,7,4,19,3,3,24,0
1782649940,1.26,52.53,49.31,2.00,1185.00,2.00,4.81,2,node3,0.4672,3.74,3.83,32,7,4,21,3,3,26,0
1782649941,1.26,52.53,49.06,0.00,1074.20,2.00,4.69,2,node3,0.5481,3.74,3.83,32,7,4,21,3,3,26,0
1782649942,1.26,52.53,49.06,0.00,1074.20,1.60,4.65,2,node3,0.5454,3.74,3.83,32,7,4,21,3,3,26,0
1782649943,1.26,52.53,49.19,0.00,1074.20,1.40,4.65,2,node3,0.5436,3.74,3.83,32,7,4,21,3,3,26,0
1782649944,1.26,52.53,49.12,0.00,1074.20,0.60,4.65,2,node3,0.5385,3.74,3.83,32,7,4,21,3,3,26,0
1782649945,1.26,52.53,49.12,0.00,1074.20,0.20,4.65,2,node3,0.5359,3.74,3.83,32,7,4,21,3,3,26,0
1782649946,1.26,52.53,49.19,0.00,1074.20,0.00,4.65,2,node3,0.5343,3.74,3.83,32,7,4,21,3,3,26,0
1782649947,1.26,52.53,49.09,0.00,1074.20,0.00,4.65,2,node3,0.5347,3.74,3.83,32,7,4,21,3,3,26,0
1782649948,1.26,52.53,48.97,0.00,1074.20,0.00,4.65,2,node3,0.5351,3.74,3.83,32,7,4,21,3,3,26,0
1782649949,1.26,52.53,49.03,0.00,1074.20,0.00,4.65,2,node3,0.5349,3.74,3.83,32,7,4,21,3,3,26,0
1782649950,1.26,52.53,49.41,0.00,1074.20,0.00,4.65,2,node3,0.5335,3.74,3.83,32,7,4,21,3,3,26,0
1782649951,1.26,52.53,49.12,0.00,1074.20,0.00,4.65,2,node3,0.5345,3.74,3.83,32,7,4,21,3,3,26,0
1782649952,1.26,52.53,49.38,0.00,1074.20,0.00,4.65,2,node3,0.5336,3.74,3.83,32,7,4,21,3,3,26,0
1782649953,1.26,52.53,49.38,0.00,1074.20,0.00,4.65,2,node3,0.5336,3.74,3.83,32,7,4,21,3,3,26,0
1782649954,1.26,52.56,49.31,0.00,1074.20,0.00,4.65,2,node3,0.5338,3.74,3.83,32,7,4,21,3,3,26,0
1782649955,1.26,52.56,49.44,0.00,1074.20,0.00,4.65,2,node3,0.5334,3.74,3.83,32,7,4,21,3,3,26,0
1782649956,1.26,52.56,49.38,0.00,1074.20,0.00,4.65,2,node3,0.5336,3.74,3.83,32,7,4,21,3,3,26,0
1782649957,1.26,52.56,49.38,0.00,1074.20,0.00,4.65,2,node3,0.5336,3.74,3.83,32,7,4,21,3,3,26,0
1782649958,1.26,52.56,49.44,0.00,1074.20,0.00,4.65,2,node3,0.5334,3.74,3.83,32,7,4,21,3,3,26,0
1782649959,1.26,52.59,49.09,0.00,1124.00,0.20,4.69,2,node1,0.5360,3.81,3.94,33,8,4,21,3,3,27,0
1782649960,1.26,52.74,49.97,0.00,1407.48,0.40,7.38,2,node2,0.5340,4.10,4.21,85,18,10,57,10,8,67,0
1782649961,1.26,52.90,49.97,9.00,451.11,3.80,8.45,2,node1,0.3567,3.32,3.43,121,35,29,57,12,8,101,0
1782649962,1.26,52.90,49.72,2.00,927.75,4.60,8.53,2,node2,0.4830,3.16,3.27,128,38,33,57,12,8,108,0
1782649963,1.26,52.90,49.50,0.00,480.26,7.20,5.76,2,node3,0.5811,3.29,3.37,131,38,33,60,12,8,111,0
1782649964,1.26,52.90,49.44,0.00,439.84,7.80,5.01,2,node3,0.5854,3.29,3.37,131,38,33,60,12,8,111,0
1782649965,1.26,52.90,49.31,0.00,439.84,7.80,4.69,2,node3,0.5859,3.29,3.37,131,38,33,60,12,8,111,0
1782649966,1.26,52.90,49.25,0.00,439.84,4.80,4.65,2,node3,0.5661,3.29,3.37,131,38,33,60,12,8,111,0
1782649967,1.26,52.90,49.22,0.00,439.84,2.00,4.65,2,node3,0.5476,3.29,3.37,131,38,33,60,12,8,111,0
1782649968,1.26,52.90,49.38,0.00,439.84,0.60,4.65,2,node3,0.5376,3.29,3.37,131,38,33,60,12,8,111,0
1782649969,1.26,52.90,49.28,0.00,439.84,0.00,4.65,2,node3,0.5340,3.29,3.37,131,38,33,60,12,8,111,0
1782649970,1.26,52.90,49.22,0.00,439.84,0.00,4.65,2,node3,0.5342,3.29,3.37,131,38,33,60,12,8,111,0
1782649971,1.26,52.90,49.38,0.00,373.80,0.00,4.65,2,node1,0.5337,3.65,3.78,134,41,33,60,12,8,114,0
1782649972,1.26,52.91,49.28,0.00,439.84,0.00,4.85,2,node3,0.5340,4.82,4.96,146,43,33,70,13,9,124,0
1782649973,1.26,52.99,49.44,0.00,325.12,2.00,5.60,2,node3,0.5471,2.65,2.73,176,47,33,96,13,9,154,0
1782649974,1.27,53.01,49.66,0.00,229.92,2.00,6.60,2,node1,0.5484,4.02,4.12,177,48,33,96,13,9,155,0
1782649975,1.27,52.98,49.66,2.00,216.74,8.00,5.96,2,node3,0.5091,2.72,2.83,183,48,33,102,13,9,161,0
1782649976,1.27,52.97,49.50,1.00,216.74,8.40,4.81,2,node3,0.5524,3.08,3.23,187,48,33,106,13,9,165,0
1782649977,1.27,53.00,49.34,0.00,195.17,9.20,4.77,2,node3,0.6001,3.08,3.23,187,48,33,106,13,9,165,0
1782649978,1.27,53.00,49.25,0.00,195.17,7.20,4.65,2,node3,0.5871,3.08,3.23,187,48,33,106,13,9,165,0
1782649979,1.27,53.01,49.56,0.00,212.83,0.40,5.41,2,node1,0.5391,4.00,4.10,195,50,33,112,13,9,173,0
1782649980,1.27,53.01,49.28,0.00,167.21,2.20,4.85,2,node3,0.5574,3.35,3.44,196,50,33,113,13,9,174,0
1782649981,1.27,53.01,49.19,0.00,167.21,2.00,4.65,2,node3,0.5565,3.65,3.80,200,50,33,117,13,9,178,0
1782649982,1.27,52.98,49.22,0.00,152.59,2.20,4.81,2,node3,0.5607,3.65,3.80,200,50,33,117,13,9,178,0
1782649983,1.27,52.99,49.25,0.00,142.13,3.00,4.97,2,node3,0.5686,3.61,3.70,204,50,33,121,13,9,182,0
1782649984,1.27,52.98,49.25,0.00,142.13,1.80,4.69,2,node3,0.5606,3.36,3.46,209,50,33,126,13,9,187,0
1782649985,1.27,52.97,49.22,0.00,129.62,2.80,4.85,2,node3,0.5716,3.02,3.10,210,50,33,127,13,9,188,0
1782649986,1.27,52.98,49.53,0.00,197.94,0.20,4.97,1,node1,0.5391,3.08,3.12,214,51,33,130,13,10,191,0
1782649987,1.27,53.07,49.56,0.00,117.50,3.40,5.60,2,node3,0.5794,3.95,4.05,218,51,33,134,13,10,195,0
1782649988,1.27,53.01,49.34,0.00,117.50,2.60,4.81,2,node3,0.5749,3.91,4.02,221,51,33,137,13,10,198,0
1782649989,1.27,53.00,49.41,0.00,106.85,3.60,4.81,2,node3,0.5870,3.61,3.71,223,51,33,139,13,10,200,0
1782649990,1.27,53.00,49.38,0.00,100.17,3.60,5.29,2,node3,0.5913,3.88,3.97,229,51,33,145,13,10,206,0
1782649991,1.27,53.00,49.38,0.00,100.17,3.20,4.85,2,node3,0.5886,3.88,3.97,229,51,33,145,13,10,206,0
1782649992,1.27,53.01,49.50,0.00,94.45,4.00,5.29,2,node3,0.5976,3.09,3.23,234,51,33,150,13,10,211,0
1782649993,1.27,53.01,49.28,0.00,94.45,3.20,4.73,2,node3,0.5931,3.19,3.65,239,51,34,154,13,11,215,0
1782649994,1.27,53.01,49.38,0.00,87.40,3.00,5.05,2,node3,0.5971,3.19,3.65,239,51,34,154,13,11,215,0
1782649995,1.27,53.01,49.28,0.00,87.40,2.80,4.69,2,node3,0.5961,3.28,3.42,245,51,34,160,13,12,220,0
1782649996,1.27,53.02,49.25,0.00,77.07,3.00,4.85,2,node3,0.6076,3.28,3.42,245,51,34,160,13,12,220,0
1782649997,1.27,53.03,49.50,0.00,74.86,2.80,5.72,2,node3,0.6077,3.11,3.21,250,52,34,164,14,12,224,0
1782649998,1.27,53.03,49.34,0.00,74.86,2.80,4.73,2,node3,0.6083,3.03,3.12,255,52,34,169,14,12,229,0
1782649999,1.27,53.07,49.25,0.00,72.88,3.00,4.81,2,node3,0.6123,3.03,3.12,255,52,34,169,14,12,229,0
1782650000,1.27,53.08,49.34,0.00,69.09,4.00,5.17,2,node3,0.6232,3.27,3.37,261,52,34,175,14,12,235,0
1782650001,1.27,53.08,49.34,0.00,69.09,3.00,4.69,2,node3,0.6165,3.91,4.02,268,52,34,182,14,12,242,0
1782650002,1.27,53.08,49.28,0.00,64.88,3.60,4.93,2,node3,0.6262,3.91,4.02,268,52,34,182,14,12,242,0
1782650003,1.27,53.08,49.47,2.00,59.69,4.40,5.48,2,node3,0.5583,3.70,3.82,274,52,34,188,14,12,248,0
1782650004,1.27,53.08,49.44,0.00,59.69,3.80,4.77,2,node3,0.6345,3.70,3.82,274,52,34,188,14,12,248,0
1782650005,1.27,53.08,49.28,0.00,59.69,2.60,4.65,2,node3,0.6270,3.70,3.82,274,52,34,188,14,12,248,0
1782650006,1.27,53.08,49.31,0.00,59.69,2.60,4.65,2,node3,0.6269,3.70,3.82,274,52,34,188,14,12,248,0
1782650007,1.27,53.08,49.28,0.00,59.69,1.20,4.65,2,node3,0.6177,3.70,3.82,274,52,34,188,14,12,248,0
1782650008,1.27,53.08,49.25,0.00,59.69,0.20,4.65,2,node3,0.6112,3.70,3.82,274,52,34,188,14,12,248,0
1782650009,1.27,53.08,49.12,0.00,59.69,0.00,4.65,2,node3,0.6103,3.70,3.82,274,52,34,188,14,12,248,0
1782650010,1.27,53.08,49.19,0.00,59.69,0.00,4.65,2,node3,0.6101,3.70,3.82,274,52,34,188,14,12,248,0
1782650011,1.27,53.08,49.34,0.00,59.69,0.00,4.65,2,node3,0.6095,3.70,3.82,274,52,34,188,14,12,248,0
1782650012,1.27,53.08,49.47,0.00,59.69,0.00,4.65,2,node3,0.6090,3.70,3.82,274,52,34,188,14,12,248,0
1782650013,1.27,53.08,49.47,0.00,59.69,0.00,4.65,2,node3,0.6090,3.70,3.82,274,52,34,188,14,12,248,0
1782650014,1.27,53.08,49.50,0.00,59.69,0.00,4.65,2,node3,0.6089,3.70,3.82,274,52,34,188,14,12,248,0
1782650015,1.27,53.14,49.38,0.00,59.69,0.00,4.65,2,node3,0.6094,3.70,3.82,274,52,34,188,14,12,248,0
1782650016,1.27,53.11,49.38,0.00,59.69,0.00,4.65,2,node3,0.6094,3.70,3.82,274,52,34,188,14,12,248,0
1782650017,1.27,53.11,49.41,0.00,59.69,0.00,4.65,2,node3,0.6092,3.70,3.82,274,52,34,188,14,12,248,0
1782650018,1.27,53.11,49.41,0.00,59.69,0.00,4.65,2,node3,0.6092,3.70,3.82,274,52,34,188,14,12,248,0
1782650019,1.27,53.11,49.50,0.00,59.69,0.00,4.65,2,node3,0.6089,3.70,3.82,274,52,34,188,14,12,248,0
1782650020,1.27,53.11,49.41,0.00,59.69,0.00,4.65,2,node3,0.6092,3.70,3.82,274,52,34,188,14,12,248,0
1782650021,1.27,53.11,49.31,0.00,59.69,0.00,4.65,2,node3,0.6096,3.70,3.82,274,52,34,188,14,12,248,0
1782650022,1.27,53.11,49.34,0.00,59.69,0.00,4.65,2,node3,0.6095,3.70,3.82,274,52,34,188,14,12,248,0
1782650023,1.27,53.11,49.41,0.00,59.69,0.00,4.65,2,node3,0.6092,3.70,3.82,274,52,34,188,14,12,248,0
1782650024,1.27,53.11,49.25,0.00,59.69,0.00,4.65,2,node3,0.6098,3.70,3.82,274,52,34,188,14,12,248,0
1782650025,1.27,53.11,49.19,0.00,59.69,0.00,4.65,2,node3,0.6101,3.70,3.82,274,52,34,188,14,12,248,0
1782650026,1.27,53.11,49.06,0.00,59.69,0.00,4.65,2,node3,0.6105,3.70,3.82,274,52,34,188,14,12,248,0
1782650027,1.27,53.16,49.03,0.00,59.69,0.00,4.65,2,node3,0.6106,3.91,3.99,275,52,34,189,14,12,249,0
1782650028,1.27,53.13,49.19,0.00,61.32,0.20,4.77,2,node3,0.6090,3.91,3.99,275,52,34,189,14,12,249,0
1782650029,1.27,53.13,49.66,1.00,186.05,0.00,5.48,0,node1,0.4986,3.94,4.01,282,53,34,195,15,12,255,0
1782650030,1.27,53.12,49.41,0.00,176.24,0.20,4.81,0,node1,0.5422,3.94,4.01,282,53,34,195,15,12,255,0
1782650031,1.27,53.14,49.25,9.00,37.56,3.20,6.04,2,node3,0.4733,3.44,3.56,300,53,34,213,15,12,273,0
1782650032,1.27,53.14,49.19,1.00,37.56,5.00,5.17,2,node3,0.6456,3.90,4.07,319,54,34,231,15,13,291,0
1782650033,1.28,53.22,49.62,2.00,141.04,1.80,7.42,2,node1,0.4795,6.80,6.93,341,63,35,243,16,14,311,0
1782650034,1.28,53.21,49.50,0.00,141.04,2.00,6.84,2,node1,0.5613,3.44,3.51,384,76,35,273,16,14,354,0
1782650035,1.28,53.16,50.06,12.00,18.03,14.40,7.42,2,node3,0.6013,3.41,3.51,390,76,35,279,16,14,360,0
1782650036,1.28,53.18,49.88,33.00,16.56,15.80,6.76,2,node3,0.6166,3.73,3.83,430,77,35,318,17,15,398,0
1782650037,1.28,53.19,50.16,14.00,16.56,18.00,7.34,2,node3,0.6302,3.34,3.44,461,96,35,330,17,15,429,0
1782650038,1.28,53.18,49.97,10.00,13.89,17.80,7.38,2,node3,0.6394,3.34,3.44,461,96,35,330,17,15,429,0
1782650039,1.28,53.17,49.88,0.00,68.47,8.20,6.36,0,node1,0.6499,2.72,2.78,470,104,35,331,25,15,430,0
1782650040,1.28,53.17,49.66,0.00,68.47,5.60,4.77,0,node1,0.6334,2.72,2.78,470,104,35,331,25,15,430,0
1782650041,1.28,53.12,49.88,5.00,56.97,6.20,5.56,0,node1,0.4531,4.24,4.28,479,113,35,331,34,15,430,0
1782650042,1.28,53.11,49.72,0.00,57.57,6.20,4.85,0,node1,0.6527,4.24,4.28,479,113,35,331,34,15,430,0
1782650043,1.28,53.11,49.66,0.00,57.57,3.40,4.65,0,node1,0.6343,3.27,3.33,483,117,35,331,38,15,430,0
1782650044,1.28,53.12,49.66,0.00,50.57,3.60,5.09,0,node1,0.6475,3.76,3.83,488,122,35,331,43,15,430,0
1782650045,1.28,53.12,49.66,0.00,50.57,3.60,4.69,0,node1,0.6475,3.76,3.83,488,122,35,331,43,15,430,0
1782650046,1.28,53.12,49.69,0.00,43.22,4.40,5.48,0,node1,0.6671,3.48,3.53,497,131,35,331,52,15,430,0
1782650047,1.28,53.12,49.69,0.00,43.22,3.60,4.73,0,node1,0.6617,3.48,3.53,497,131,35,331,52,15,430,0
1782650048,1.28,53.09,49.84,0.00,39.30,4.80,5.37,0,node1,0.6778,4.42,4.52,503,137,35,331,58,15,430,0
1782650049,1.28,53.09,49.75,0.00,39.30,3.00,4.69,0,node1,0.6661,4.42,4.52,503,137,35,331,58,15,430,0
1782650050,1.28,53.09,49.66,0.00,39.30,3.00,4.65,0,node1,0.6665,6.76,7.38,513,147,35,331,68,15,430,0
1782650051,1.29,53.13,49.59,0.00,40.50,4.20,5.25,0,node1,0.6720,6.76,7.38,513,147,35,331,68,15,430,0
1782650052,1.29,53.13,49.59,0.00,40.50,3.20,4.69,0,node1,0.6653,6.76,7.38,513,147,35,331,68,15,430,0
1782650053,1.29,53.14,49.75,3.00,39.75,3.80,5.72,0,node1,0.5504,3.56,3.61,522,156,35,331,77,15,430,0
1782650054,1.29,53.14,49.59,0.00,39.75,3.80,4.77,0,node1,0.6710,3.56,3.61,522,156,35,331,77,15,430,0
1782650055,1.29,53.14,49.56,0.00,39.75,3.80,4.65,0,node1,0.6711,3.89,3.96,523,157,35,331,78,15,430,0
1782650056,1.29,53.11,49.56,0.00,43.07,2.00,4.69,0,node1,0.6519,3.89,3.96,523,157,35,331,78,15,430,0
1782650057,1.29,53.11,49.50,0.00,43.07,2.00,4.65,0,node1,0.6521,3.89,3.96,523,157,35,331,78,15,430,0
1782650058,1.29,53.12,49.72,4.00,42.39,1.00,5.29,0,node1,0.4861,3.55,3.60,540,174,35,331,94,16,430,0
1782650059,1.29,53.12,49.59,0.00,39.53,3.60,5.41,0,node1,0.6702,3.55,3.60,540,174,35,331,94,16,430,0
1782650060,1.29,53.12,49.66,0.00,39.53,3.60,4.69,0,node1,0.6699,3.59,3.68,542,176,35,331,96,16,430,0
1782650061,1.29,53.11,49.69,0.00,33.45,5.20,5.41,0,node1,0.6951,3.73,3.79,549,183,35,331,103,16,430,0
1782650062,1.29,53.11,49.59,0.00,33.45,5.20,4.69,0,node1,0.6955,3.73,3.79,549,183,35,331,103,16,430,0
1782650063,1.29,53.11,49.66,0.00,31.58,5.80,5.17,0,node1,0.7041,3.64,3.72,556,190,35,331,110,16,430,0
1782650064,1.29,53.11,49.59,0.00,31.58,3.20,4.69,0,node1,0.6870,3.64,3.72,556,190,35,331,110,16,430,0
1782650065,1.29,53.11,49.62,0.00,29.12,3.80,5.01,0,node1,0.6976,3.38,3.49,559,193,35,331,113,16,430,0
1782650066,1.29,53.11,49.50,0.00,29.12,2.00,4.69,0,node1,0.6861,3.38,3.49,559,193,35,331,113,16,430,0
1782650067,1.29,53.11,49.66,1.00,29.12,2.00,4.85,0,node1,0.6455,3.40,3.46,571,205,35,331,125,16,430,0
1782650068,1.29,53.05,49.44,0.00,26.16,4.00,5.84,0,node1,0.7082,3.21,3.29,577,210,36,331,130,17,430,0
1782650069,1.29,53.05,49.66,0.00,26.16,4.00,4.73,0,node1,0.7074,3.21,3.29,577,210,36,331,130,17,430,0
1782650070,1.29,53.05,49.72,0.00,24.42,5.40,5.52,0,node1,0.7217,3.89,3.95,587,220,36,331,140,17,430,0
1782650071,1.29,53.05,49.66,0.00,24.42,5.40,4.73,0,node1,0.7220,3.89,3.95,587,220,36,331,140,17,430,0
1782650072,1.29,53.05,49.53,1.00,25.68,6.80,5.92,0,node1,0.6879,3.19,3.26,597,230,36,331,150,17,430,0
1782650073,1.29,53.05,49.34,0.00,25.68,4.00,4.77,0,node1,0.7100,3.19,3.26,597,230,36,331,150,17,430,0
1782650074,1.29,53.12,49.41,0.00,26.07,5.60,5.44,0,node1,0.7192,3.06,3.13,606,238,36,332,157,18,431,0
1782650075,1.29,53.12,49.34,0.00,26.07,3.60,4.73,2,node1,0.7061,3.71,3.80,608,240,36,332,157,18,433,0
1782650076,1.29,53.11,49.38,0.00,21.09,5.80,5.17,2,node1,0.7362,2.94,3.06,617,249,36,332,158,18,441,0
1782650077,1.29,53.11,49.31,0.00,21.09,3.80,4.69,2,node1,0.7231,2.94,3.06,617,249,36,332,158,18,441,0
1782650078,1.29,53.13,49.41,0.00,22.44,6.00,5.33,2,node1,0.7331,3.77,3.94,628,260,36,332,158,18,452,0
1782650079,1.29,53.13,49.34,0.00,22.44,5.20,4.85,2,node1,0.7280,3.77,3.94,628,260,36,332,158,18,452,0
1782650080,1.29,53.13,49.62,0.00,22.44,4.40,4.65,2,node1,0.7216,3.26,3.36,640,272,36,332,158,18,464,0
1782650081,1.29,53.16,49.72,0.00,25.17,4.80,5.80,2,node1,0.7154,3.26,3.36,640,272,36,332,158,18,464,0
1782650082,1.29,53.16,49.66,0.00,25.17,4.60,4.73,2,node1,0.7143,3.26,3.36,640,272,36,332,158,18,464,0
1782650083,1.29,53.16,49.62,0.00,25.17,3.20,4.65,2,node1,0.7051,3.46,3.57,649,281,36,332,158,18,473,0
1782650084,1.29,53.11,49.78,0.00,22.95,4.20,5.13,2,node1,0.7180,3.46,3.57,649,281,36,332,158,18,473,0
1782650085,1.29,53.08,49.69,0.00,22.95,4.20,4.69,2,node1,0.7184,3.46,3.57,649,281,36,332,158,18,473,0
1782650086,1.29,53.07,49.94,7.00,25.33,2.60,5.52,2,node1,0.4994,2.86,2.95,660,292,36,332,158,18,484,0
1782650087,1.29,53.12,49.69,0.00,25.33,4.00,4.89,2,node1,0.7097,2.86,2.95,660,292,36,332,158,18,484,0
1782650088,1.29,53.12,49.81,0.00,25.33,4.00,4.65,2,node1,0.7092,2.86,2.95,660,292,36,332,158,18,484,0
1782650089,1.29,53.11,49.97,5.00,25.44,3.40,5.76,2,node1,0.5043,4.69,4.78,671,303,36,332,159,19,493,0
1782650090,1.29,53.10,49.81,0.00,25.44,4.40,4.85,2,node1,0.7116,4.69,4.78,671,303,36,332,159,19,493,0
1782650091,1.29,53.10,49.75,0.00,25.44,3.20,4.65,2,node1,0.7038,4.69,4.78,671,303,36,332,159,19,493,0
1782650092,1.30,53.10,50.09,1.00,23.21,4.20,6.04,2,node1,0.6761,4.67,5.06,682,314,36,332,159,19,504,0
1782650093,1.30,53.10,49.81,0.00,23.21,4.40,4.77,2,node1,0.7185,4.67,5.06,682,314,36,332,159,19,504,0
1782650094,1.30,53.10,49.81,0.00,23.21,3.00,4.65,2,node1,0.7091,3.14,3.24,690,322,36,332,159,19,512,0
1782650095,1.30,53.10,49.81,0.00,25.42,4.40,5.44,2,node1,0.7117,2.54,2.63,693,325,36,332,159,19,515,0
1782650096,1.30,53.10,49.75,0.00,25.42,4.40,4.73,2,node1,0.7119,2.54,2.63,693,325,36,332,159,19,515,0
1782650097,1.30,53.09,49.78,0.00,25.42,2.20,4.65,2,node1,0.6971,2.54,2.63,693,325,36,332,159,19,515,0
1782650098,1.30,53.09,49.75,0.00,25.42,2.20,4.65,2,node1,0.6972,2.54,2.63,693,325,36,332,159,19,515,0
1782650099,1.30,53.09,49.50,0.00,25.42,2.20,4.65,2,node1,0.6982,2.54,2.63,693,325,36,332,159,19,515,0
1782650100,1.30,53.09,49.47,0.00,25.42,0.00,4.65,2,node1,0.6836,2.54,2.63,693,325,36,332,159,19,515,0
1782650101,1.30,53.09,49.50,0.00,25.42,0.00,4.65,2,node1,0.6835,2.54,2.63,693,325,36,332,159,19,515,0
1782650102,1.30,53.09,49.50,0.00,25.42,0.00,4.65,2,node1,0.6835,2.54,2.63,693,325,36,332,159,19,515,0
1782650103,1.30,53.09,49.31,0.00,25.42,0.00,4.65,2,node1,0.6842,2.54,2.63,693,325,36,332,159,19,515,0
